data;avermelha;ssimao2;navanhanda;capivara;manso;ita;irape;candonga;dfranc;smesa;pimentalt;colider;baixoig;sobradinho
07/01/2019;5.624960447;5.713292143;5.4951335;4.957974259;4.20817828;4.037154812;5.309213281;5.250354875;3.640322356;5.542363599;3.736575482;3.834092659;3.434129594;5.359357149
08/01/2019;5.590626113;5.704464658;5.581387988;5.612016155;5.367746535;4.851388062;5.162461139;4.923090122;4.436584404;5.56922327;4.305644797;5.070494605;4.503532998;5.081748391
09/01/2019;5.132008327;5.04259045;5.409375063;5.588655988;5.014448455;4.215359184;4.978199652;4.685815622;3.269314724;5.205214532;4.892962048;4.968777175;4.969859294;5.193297645
10/01/2019;5.597974853;5.662189206;5.455254299;4.70003896;4.574643079;4.256480294;4.827635834;4.899535142;3.964431739;4.24011247;3.687079201;3.993456566;4.285848709;4.382130453
11/01/2019;4.510328302;3.784668315;5.282663024;5.683487245;4.946967062;4.953210475;5.313842499;5.318660789;3.826668777;4.357629221;3.670388331;4.567260205;5.340668338;5.296996947
12/01/2019;4.601360767;4.548847994;5.018344672;4.930830692;5.62077079;4.327752963;5.285057922;4.991978358;4.507660955;4.434520512;4.584830096;5.140194491;4.755443383;5.3454595
13/01/2019;5.555330558;5.29509771;5.839807119;5.492854783;5.356943392;5.197030438;5.296222089;4.961132518;5.401954117;4.660442366;4.289326699;5.012592653;5.057659788;5.106744493
14/01/2019;5.542127946;5.575763367;5.711963111;5.567174797;4.304749884;4.817964894;5.451427983;5.100504189;5.045131555;5.473352425;3.361777755;4.592782764;4.77246792;5.300105942
15/01/2019;5.583164583;5.830934071;5.750500423;5.792642442;5.451757871;5.331482184;5.68614446;5.640461147;5.421287051;5.276466449;4.174545322;5.03133454;5.054219048;5.571895109
16/01/2019;5.265040827;5.468286776;5.284029288;5.163980266;5.20557888;4.713621586;5.893485686;5.317002955;3.433988118;5.725718649;4.788771037;4.934725521;5.084182043;5.731780341
17/01/2019;4.805422095;4.888994814;5.26098532;5.398897039;5.303512529;4.949501266;5.581367041;5.526612558;3.933439679;5.481258183;5.058367698;5.041075203;5.276901282;5.605819188
18/01/2019;5.156264221;4.988729513;5.168266504;4.884755615;4.561953384;4.487957697;5.688782697;5.331642688;4.148767217;4.978042019;4.453225188;4.632628527;4.549672508;5.930706162
19/01/2019;5.57872649;5.385406185;5.873279962;5.465126196;5.072782222;3.155363255;5.892048177;5.011428832;3.415927285;5.119681447;4.394708659;5.507276932;3.462029603;5.806064919
20/01/2019;5.467426971;5.201152758;5.777356235;4.548878165;4.86615491;3.715360077;6.16199711;5.341017276;4.048049448;4.967864478;4.007572634;4.50387317;4.406450539;5.825117019
21/01/2019;5.814030318;5.828037772;6.074119288;5.932506158;5.676179449;4.847122744;5.920683611;4.910781233;4.823793181;5.618425474;4.743290137;4.838909721;5.44455932;5.988526587
22/01/2019;5.976513793;5.758611447;6.163860697;5.962084027;5.743757048;6.15558266;5.883009621;5.422151151;6.163397979;6.088880563;4.488514442;5.230655028;5.774749029;5.983772567
23/01/2019;5.523752796;5.581145189;5.678561725;5.580216214;4.406055116;5.308725434;5.874617912;5.15778296;5.222921572;5.771695715;4.075652299;4.631146289;4.997411201;5.886349991
24/01/2019;5.291224096;5.326669488;5.191544136;4.894362183;4.837486506;4.558500808;6.083481707;5.611111185;5.023457487;5.000914797;4.360572775;4.905634445;5.176805702;5.496085719
25/01/2019;5.902330406;5.57308913;5.818961578;5.511988657;4.655160391;4.796680032;5.438475156;5.092489852;5.117141769;4.479677039;4.389523673;4.919620145;5.069418864;5.233988651
26/01/2019;4.213506174;3.952880033;4.706692987;5.475208948;3.994242435;5.233713708;5.058841642;4.950347429;5.368037565;3.116436382;3.229443714;3.867314924;5.246979059;4.686016445
27/01/2019;3.980605288;3.710967795;4.487277557;4.932378052;3.590412212;5.089145819;5.684335833;5.455051377;5.412377785;4.068933243;3.891351788;3.882289443;5.04235382;5.550538772
28/01/2019;5.961526845;5.668722938;6.210822441;5.829404633;2.215296722;5.246107389;5.2770789;5.571250359;5.338905398;4.78095367;2.986200957;1.773850056;5.077966314;5.720491198
29/01/2019;6.034034449;5.83030843;6.244016589;6.57950849;4.635823788;5.545548502;5.69992435;5.788954067;5.433774475;5.50949911;4.126124686;3.784715244;5.967146352;5.773316406
30/01/2019;5.907061328;5.955634594;6.221994384;5.982527872;5.858775108;6.061851508;5.830356002;5.56294039;5.661562028;5.965589263;5.174010044;5.411836094;5.940676062;5.758102374
31/01/2019;6.183223551;6.16467347;6.285044283;5.665156635;5.310678393;5.300407757;6.473481356;5.673372207;4.925324526;6.235125978;5.034977948;5.155305221;5.316789734;6.289122177
01/02/2019;5.69518481;5.925079784;6.282219472;6.575013388;5.625896383;5.389576067;6.231038249;5.615077032;5.317519084;6.314235851;4.322867936;4.733423029;5.939809951;6.099540947
